Date,Open,High,Low,Close,Adj Close,Volume,Conversion,Baseline,SpanA,SpanB,Lagging,label,group,over_cloud,a_over_b,conv_over_base,price_over_conv,position,daily_return
2019-06-11,247.86212158203125,248.66258239746094,239.82534790039062,245.78182983398438,245.78182983398438,7382269700,249.79576873779297,257.4845275878906,217.32094955444336,204.57588958740234,305.7005615234375,1,10,1,1,-1,-1,0,-0.007022849149575072
2019-06-12,245.9254913330078,261.017578125,244.49131774902344,260.9032897949219,260.9032897949219,8645598618,245.13750457763672,258.22953033447266,217.53060913085938,205.36804962158203,313.25140380859375,1,10,1,1,-1,1,2,0.06152391318410899
2019-06-13,260.91351318359375,262.1631164550781,255.59628295898438,256.1687927246094,256.1687927246094,8442077836,245.71027374267578,258.22953033447266,217.96649551391602,206.7197723388672,308.8810119628906,1,10,1,1,-1,1,2,-0.018146559493496417
2019-06-14,256.1796569824219,265.37139892578125,254.14743041992188,264.08746337890625,264.08746337890625,8676891267,247.31441497802734,258.22953033447266,219.00346755981445,206.7197723388672,290.0023193359375,1,10,1,1,-1,1,2,0.030911925570925147
2019-06-15,263.93414306640625,271.5055847167969,262.1212158203125,269.0193176269531,269.0193176269531,8126853944,250.38150787353516,258.22953033447266,221.63212203979492,208.04590606689453,268.70404052734375,1,10,1,1,-1,1,2,0.018675079024750074
2019-06-16,268.9011535644531,278.1431884765625,265.53533935546875,269.22320556640625,269.22320556640625,9676746453,253.70030975341797,258.22953033447266,222.04511642456055,208.04590606689453,276.2767028808594,1,10,1,1,-1,1,2,0.0007578933039145141
2019-06-17,269.090576171875,275.44256591796875,268.3537902832031,274.3511047363281,274.3511047363281,6009795781,253.70030975341797,258.22953033447266,225.00755310058594,208.06600189208984,269.45880126953125,1,10,1,1,-1,1,2,0.01904701773063544
2019-06-18,274.32025146484375,274.32025146484375,263.1444396972656,265.0518493652344,265.0518493652344,6205242504,253.7424774169922,258.22953033447266,230.19937896728516,208.51544952392578,227.57806396484375,1,10,1,1,-1,1,2,-0.033895454439780814
2019-06-19,265.0568542480469,270.3333740234375,264.7547912597656,269.4317932128906,269.4317932128906,5516510947,258.98426818847656,258.22953033447266,232.93570709228516,213.74005889892578,229.7760009765625,1,10,1,1,1,1,4,0.016524856771026775
2019-06-20,269.4078674316406,274.0735168457031,265.5004577636719,271.69500732421875,271.69500732421875,6408981097,261.31725311279297,258.22953033447266,231.32856369018555,213.74005889892578,199.1886749267578,1,10,1,1,1,1,4,0.00839995192972598
2019-06-21,271.74310302734375,295.3033142089844,271.74310302734375,294.9102783203125,294.9102783203125,9331694140,274.7253723144531,262.2803726196289,234.33026123046875,213.74005889892578,211.48497009277344,1,10,1,1,1,-1,2,0.08544607140458238
2019-06-22,295.1150817871094,315.1897277832031,294.7282409667969,309.38031005859375,309.38031005859375,10613731255,284.6685791015625,272.2235794067383,237.61846160888672,215.29647064208984,226.566162109375,1,10,1,1,1,1,4,0.04906587800430895
2019-06-23,309.41668701171875,318.565673828125,305.76458740234375,307.8277893066406,307.8277893066406,8161062380,290.34344482421875,273.9115524291992,237.62706756591797,215.29647064208984,221.3334197998047,1,10,1,1,1,1,4,-0.005018162764330758
2019-06-24,307.7221374511719,312.329345703125,299.5595397949219,310.4246826171875,310.4246826171875,8205712062,290.8550567626953,273.9115524291992,237.62706756591797,215.29647064208984,229.1192169189453,1,10,1,1,1,1,4,0.008436188676779866
2019-06-25,310.6786193847656,318.1263122558594,307.6431579589844,318.1263122558594,318.1263122558594,9641764965,290.8550567626953,273.9115524291992,241.97425079345703,219.6436538696289,225.63076782226562,1,10,1,1,1,1,4,0.024809978297278157
2019-06-26,317.9925842285156,361.398681640625,315.9548645019531,336.753173828125,336.753173828125,16437084081,312.2715606689453,295.3280563354492,242.04613494873047,219.6436538696289,217.5600128173828,1,10,1,1,1,1,4,0.05855177913508958
2019-06-27,336.95989990234375,343.4334411621094,278.5732421875,294.26763916015625,294.26763916015625,14038092503,313.0767364501953,295.3280563354492,246.0131492614746,219.6436538696289,212.728515625,1,10,1,1,1,1,4,-0.1261622397942206
2019-06-28,294.1430358886719,313.03155517578125,292.9398193359375,311.2261047363281,311.2261047363281,11514656820,313.44956970214844,295.3280563354492,247.01447296142578,219.6436538696289,217.04637145996094,1,10,1,1,1,-1,2,0.05762939351595553
2019-06-29,311.284423828125,322.0435485839844,294.75384521484375,320.05889892578125,320.05889892578125,10929374565,316.5708923339844,295.3280563354492,247.2241325378418,219.6436538696289,219.6179962158203,1,10,1,1,1,-1,2,0.028380634063252197
2019-06-30,319.58404541015625,322.7895812988281,290.69598388671875,290.69598388671875,290.69598388671875,10303111000,319.9859619140625,295.3280563354492,244.88047409057617,219.6436538696289,219.62960815429688,1,10,1,1,1,-1,2,-0.09174222350202954
2019-07-01,290.26849365234375,301.0261535644531,280.0228271484375,293.64111328125,293.64111328125,10292223948,319.9859619140625,295.3280563354492,245.9174461364746,219.6436538696289,207.40830993652344,1,10,1,1,1,-1,2,0.010131304035073674
2019-07-02,293.5372619628906,295.6558532714844,272.6025695800781,291.596435546875,291.596435546875,10618413952,317.00062561035156,295.3280563354492,248.54610061645508,219.6436538696289,211.18655395507812,1,10,1,1,1,-1,2,-0.006963186154442247
2019-07-03,291.7646179199219,303.342041015625,291.4016418457031,303.0999755859375,303.0999755859375,9926711979,317.00062561035156,295.3280563354492,248.9590950012207,219.6436538696289,211.26805114746094,1,10,1,1,1,-1,2,0.039450208016048594
2019-07-04,303.02508544921875,303.9611511230469,282.7657470703125,284.5232238769531,284.5232238769531,8403513106,317.00062561035156,295.3280563354492,248.23540878295898,219.6436538696289,210.52259826660156,1,10,1,1,1,-1,2,-0.06128918906401337
2019-07-05,284.38092041015625,293.921142578125,282.6947021484375,287.9975280761719,287.9975280761719,8723493015,308.01800537109375,295.37022399902344,251.70978927612305,219.6436538696289,218.65414428710938,1,10,1,1,1,-1,2,0.01221096876338379
2019-07-06,287.8938293457031,295.9914245605469,286.6658630371094,287.547119140625,287.547119140625,7674615025,297.6960754394531,300.6120147705078,254.25842666625977,219.6436538696289,217.80844116210938,1,10,1,1,-1,-1,0,-0.0015639333384408483
2019-07-07,287.6036071777344,310.1393127441406,286.10919189453125,305.7005615234375,305.7005615234375,8119724981,297.6960754394531,302.9449996948242,253.6401481628418,219.6436538696289,217.87156677246094,1,10,1,1,-1,-1,0,0.06313206140637617
2019-07-08,305.7347717285156,314.26788330078125,303.5004577636719,313.25140380859375,313.25140380859375,9078905628,297.6960754394531,307.77305603027344,251.6835174560547,219.6436538696289,222.49034118652344,1,10,1,1,-1,1,2,0.024700125663908334
2019-07-09,313.3251647949219,318.2231140136719,305.28582763671875,308.8810119628906,308.8810119628906,10055159803,295.412841796875,307.77305603027344,251.96990203857422,219.6436538696289,222.6697235107422,1,10,1,1,-1,1,2,-0.013951707135440583
2019-07-10,308.8512878417969,313.0694580078125,285.5657958984375,290.0023193359375,290.0023193359375,11679985167,295.412841796875,311.75994873046875,252.77197265625,219.6436538696289,234.21502685546875,1,10,1,1,-1,1,2,-0.061119628257438
2019-07-11,289.94598388671875,290.02105712890625,266.09466552734375,268.70404052734375,268.70404052734375,10216287022,292.1588897705078,312.2715606689453,254.3055191040039,219.6436538696289,226.02064514160156,1,10,1,1,-1,-1,0,-0.07344175335343406
2019-07-12,268.6922607421875,278.8555908203125,268.0000305175781,276.2767028808594,276.2767028808594,8148936015,292.1588897705078,312.2715606689453,255.9649200439453,219.6436538696289,226.39100646972656,1,10,1,1,-1,-1,0,0.028182167780781864
2019-07-13,276.28912353515625,276.68524169921875,263.0682678222656,269.45880126953125,269.45880126953125,6716829429,290.64569091796875,312.2334747314453,255.9649200439453,220.19407653808594,220.94186401367188,1,10,1,1,-1,-1,0,-0.02467780142239595
2019-07-14,269.2816162109375,269.6412353515625,227.2692108154297,227.57806396484375,227.57806396484375,8578339386,272.7461624145508,294.33394622802734,255.98600387573242,220.19407653808594,210.48890686035156,1,10,1,1,-1,-1,0,-0.1554253826832529
2019-07-15,227.96505737304688,235.02565002441406,210.39126586914062,229.7760009765625,229.7760009765625,9723674244,264.30718994140625,285.8949737548828,258.6068992614746,220.19407653808594,206.73353576660156,1,10,-1,1,-1,-1,-2,0.009657947578191495
2019-07-16,229.7486572265625,234.5138397216797,197.37789916992188,199.1886749267578,199.1886749267578,9036620494,257.8005065917969,279.38829040527344,259.7733917236328,221.18720245361328,216.09286499023438,1,10,-1,1,-1,-1,-2,-0.1331180189393436
2019-07-17,199.06678771972656,217.9756317138672,193.99041748046875,211.48497009277344,211.48497009277344,9387747640,256.1067657470703,277.6945495605469,268.502872467041,227.4817657470703,211.28807067871094,1,10,-1,1,-1,-1,-2,0.06173189901753706
2019-07-18,211.44461059570312,229.23939514160156,208.03773498535156,226.566162109375,226.566162109375,9327816059,253.52993774414062,277.6945495605469,278.4460792541504,237.4451904296875,208.70904541015625,1,10,-1,1,-1,-1,-2,0.07131094001614291
2019-07-19,226.65769958496094,226.9404754638672,215.83824157714844,221.3334197998047,221.3334197998047,7606433131,242.0057373046875,277.6945495605469,282.127498626709,239.13316345214844,186.6077423095703,1,10,-1,1,-1,-1,-2,-0.023095868601261782
2019-07-20,221.41265869140625,234.19845581054688,221.18948364257812,229.1192169189453,229.1192169189453,7976245988,236.42300415039062,277.6945495605469,282.38330459594727,239.13316345214844,188.50205993652344,1,10,-1,1,-1,-1,-2,0.03517678047076145
2019-07-21,229.16769409179688,229.86166381835938,219.0277557373047,225.63076782226562,225.63076782226562,6685082868,235.33782958984375,277.6945495605469,282.38330459594727,239.13316345214844,185.44007873535156,1,10,-1,1,-1,-1,-2,-0.01522547581817979
2019-07-22,225.6986541748047,226.86257934570312,213.44837951660156,217.5600128173828,217.5600128173828,6338843919,231.81582641601562,268.71192932128906,303.79980850219727,260.6934356689453,185.68768310546875,1,10,-1,1,-1,-1,-2,-0.03576974489241791
2019-07-23,217.56846618652344,218.51805114746094,209.63812255859375,212.728515625,212.728515625,6976091534,214.5080337524414,258.38999938964844,304.20239639282227,263.9039611816406,194.4935302734375,1,10,-1,1,-1,1,0,-0.022207652637152187
2019-07-24,212.55381774902344,217.53543090820312,203.89340209960938,217.04637145996094,217.04637145996094,7168982843,214.25212860107422,258.38999938964844,304.3888130187988,263.9039611816406,203.09193420410156,1,10,-1,1,-1,-1,-2,0.02029749430759198
2019-07-25,216.9691162109375,224.2541961669922,216.13514709472656,219.6179962158203,219.6179962158203,6731281160,214.0944366455078,258.38999938964844,305.9494743347168,264.32328033447266,196.56541442871094,1,10,-1,1,-1,1,0,0.011848273429135636
2019-07-26,219.6281280517578,220.23638916015625,214.1256866455078,219.62960815429688,219.62960815429688,5729852178,219.04592895507812,256.1067657470703,307.65700912475586,265.19505310058594,186.89163208007812,1,10,-1,1,-1,1,0,5.287334679593414e-05
2019-07-27,219.6176300048828,223.5172576904297,204.9039306640625,207.40830993652344,207.40830993652344,6257703908,219.04592895507812,256.1067657470703,307.65700912475586,267.2689971923828,191.33291625976562,1,10,-1,1,-1,1,0,-0.05564503948478372
2019-07-28,207.4137725830078,212.04183959960938,202.25289916992188,211.18655395507812,211.18655395507812,5504887934,218.22567749023438,256.1067657470703,306.1643409729004,272.52630615234375,194.70620727539062,1,10,-1,1,-1,-1,-2,0.01821645439235775
2019-07-29,211.1236572265625,213.9320526123047,208.76431274414062,211.26805114746094,211.26805114746094,5485190664,216.05728149414062,256.1067657470703,306.1643409729004,273.352294921875,191.28956604003906,1,10,-1,1,-1,-1,-2,0.0003859014262819205
2019-07-30,211.33920288085938,213.61407470703125,206.86761474609375,210.52259826660156,210.52259826660156,5489918859,214.5577392578125,256.1067657470703,306.1643409729004,278.72674560546875,186.84239196777344,1,10,-1,1,-1,-1,-2,-0.0035284695286892376
2019-07-31,210.49241638183594,218.65414428710938,210.4379119873047,218.65414428710938,218.65414428710938,6003828340,213.25354766845703,256.1067657470703,301.6941146850586,289.1103973388672,188.92938232421875,1,10,-1,1,-1,-1,-2,0.03862552565596866
2019-08-01,218.55459594726562,218.81265258789062,212.9145050048828,217.80844116210938,217.80844116210938,5965442642,213.25354766845703,256.1067657470703,299.15404510498047,294.5830535888672,187.51666259765625,1,10,-1,1,-1,1,0,-0.0038677662742561125
2019-08-02,217.88446044921875,222.1825714111328,215.975830078125,217.87156677246094,217.87156677246094,6159440229,213.25354766845703,256.1067657470703,300.3205375671387,294.5830535888672,173.8899688720703,1,10,-1,1,-1,1,0,0.0002898216892548433
2019-08-03,217.8955535888672,224.62322998046875,217.3317413330078,222.49034118652344,222.49034118652344,5697798687,213.4380645751953,256.1067657470703,302.7345657348633,295.3280563354492,169.51673889160156,1,10,-1,1,-1,1,0,0.021199528155439573
2019-08-04,222.580810546875,224.227294921875,218.49217224121094,222.6697235107422,222.6697235107422,5238542572,213.4380645751953,253.52993774414062,301.5929489135742,295.3280563354492,168.83486938476562,1,10,-1,1,-1,1,0,0.0008062476926509188
2019-08-05,222.65087890625,235.63528442382812,222.6038818359375,234.21502685546875,234.21502685546875,7765060287,218.944091796875,242.0057373046875,303.5863952636719,295.3280563354492,172.46978759765625,1,10,-1,1,-1,1,0,0.05184945291482146
2019-08-06,234.24559020996094,239.11590576171875,223.55117797851562,226.02064514160156,226.02064514160156,7647742672,222.99176025390625,236.42300415039062,302.21522521972656,295.3280563354492,171.62942504882812,1,10,-1,1,-1,1,0,-0.03498657547247741
2019-08-07,225.92529296875,229.6565704345703,222.77545166015625,226.39100646972656,226.39100646972656,7020342210,222.99176025390625,235.33782958984375,302.21522521972656,295.3280563354492,178.34735107421875,1,10,-1,1,-1,1,0,0.0016386172506186458
2019-08-08,226.5184783935547,226.77471923828125,216.51625061035156,220.94186401367188,220.94186401367188,6713525644,224.77690887451172,231.81582641601562,301.43958282470703,295.3280563354492,179.49932861328125,1,10,-1,1,-1,1,0,-0.02406960656709367
2019-08-09,220.9086456298828,221.3643341064453,208.2459716796875,210.48890686035156,210.48890686035156,6964818795,223.68093872070312,216.55316162109375,283.54005432128906,294.33394622802734,175.99288940429688,0,11,-1,-1,1,-1,-2,-0.04731089420280021
2019-08-10,210.53016662597656,213.73483276367188,203.79310607910156,206.73353576660156,206.73353576660156,6584748527,221.45450592041016,216.55316162109375,275.10108184814453,285.8949737548828,174.21713256835938,0,11,-1,-1,1,-1,-2,-0.0178411829381655
2019-08-11,206.73223876953125,216.59864807128906,206.51080322265625,216.09286499023438,216.09286499023438,6440605605,221.45450592041016,216.55316162109375,268.59439849853516,279.38829040527344,169.9561767578125,0,11,-1,-1,1,-1,-2,0.045272428534281595
2019-08-12,216.055908203125,216.14256286621094,210.9464874267578,211.28807067871094,211.28807067871094,5674315559,221.45450592041016,220.6844024658203,266.9006576538086,277.6945495605469,178.2626190185547,0,11,-1,-1,1,-1,-2,-0.022234858664771595
2019-08-13,211.3426971435547,211.38441467285156,205.42250061035156,208.70904541015625,208.70904541015625,5946313205,221.45450592041016,220.6844024658203,265.61224365234375,277.6945495605469,181.35552978515625,0,11,-1,-1,1,-1,-2,-0.012206203882075273
2019-08-14,208.60398864746094,209.06643676757812,186.33192443847656,186.6077423095703,186.6077423095703,7444456154,212.72391510009766,212.72391510009766,259.8501434326172,277.6945495605469,181.1494598388672,0,11,-1,-1,1,-1,-2,-0.1058952814294768
2019-08-15,186.68350219726562,189.462158203125,178.14256286621094,188.50205993652344,188.50205993652344,8197244441,203.89956665039062,208.62923431396484,257.05877685546875,277.6945495605469,179.78717041015625,0,11,-1,-1,-1,-1,-4,0.010151334577589877
